District,Commodity,Price,Day,Month,Year
Mumbai,Wheat,1788,21,5,2007
Mumbai,Wheat,1825,22,5,2007
Mumbai,Wheat,1825,23,5,2007
Mumbai,Wheat,1825,24,5,2007
Mumbai,Wheat,1825,25,5,2007
Mumbai,Wheat,1825,26,5,2007
Mumbai,Wheat,1825,28,5,2007
Mumbai,Wheat,1825,30,5,2007
Mumbai,Wheat,1825,1,6,2007
Mumbai,Wheat,1825,2,6,2007
Mumbai,Wheat,1825,4,6,2007
Mumbai,Wheat,1825,5,6,2007
Mumbai,Wheat,1825,6,6,2007
Mumbai,Wheat,1526,7,6,2007
Mumbai,Wheat,1538,8,6,2007
Mumbai,Wheat,1526,9,6,2007
Mumbai,Wheat,1526,11,6,2007
Mumbai,Wheat,1626,12,6,2007
Mumbai,Wheat,1626,13,6,2007
Mumbai,Wheat,1626,14,6,2007
Mumbai,Wheat,1326,15,6,2007
Mumbai,Wheat,1326,16,6,2007
Mumbai,Wheat,1626,18,6,2007
Mumbai,Wheat,1526,19,6,2007
Mumbai,Wheat,1526,20,6,2007
Mumbai,Wheat,1526,21,6,2007
Mumbai,Wheat,1526,22,6,2007
Mumbai,Wheat,1526,23,6,2007
Mumbai,Wheat,1526,25,6,2007
Mumbai,Wheat,1526,26,6,2007
Mumbai,Wheat,1526,27,6,2007
Mumbai,Wheat,1526,28,6,2007
Mumbai,Wheat,1526,29,6,2007
Mumbai,Wheat,1626,2,7,2007
Mumbai,Wheat,1626,3,7,2007
Mumbai,Wheat,1626,4,7,2007
Mumbai,Wheat,1626,5,7,2007
Mumbai,Wheat,1626,6,7,2007
Mumbai,Wheat,1626,7,7,2007
Mumbai,Wheat,1626,9,7,2007
Mumbai,Wheat,1426,10,7,2007
Mumbai,Wheat,1426,11,7,2007
Mumbai,Wheat,1426,12,7,2007
Mumbai,Wheat,1426,13,7,2007
Mumbai,Wheat,1426,14,7,2007
Mumbai,Wheat,1576,16,7,2007
Mumbai,Wheat,1576,17,7,2007
Mumbai,Wheat,1576,19,7,2007
Mumbai,Wheat,1576,20,7,2007
Mumbai,Wheat,1576,21,7,2007
Mumbai,Wheat,1576,23,7,2007
Mumbai,Wheat,1576,24,7,2007
Mumbai,Wheat,1576,25,7,2007
Mumbai,Wheat,1576,27,7,2007
Mumbai,Wheat,1526,28,7,2007
Mumbai,Wheat,1526,30,7,2007
Mumbai,Wheat,1526,31,7,2007
Mumbai,Wheat,1526,1,8,2007
Mumbai,Wheat,1526,2,8,2007
Mumbai,Wheat,1526,3,8,2007
Mumbai,Wheat,1576,4,8,2007
Mumbai,Wheat,1576,6,8,2007
Mumbai,Wheat,1576,7,8,2007
Mumbai,Wheat,1576,8,8,2007
Mumbai,Wheat,1526,10,8,2007
Mumbai,Wheat,1526,11,8,2007
Mumbai,Wheat,1526,13,8,2007
Mumbai,Wheat,1526,14,8,2007
Mumbai,Wheat,1526,16,8,2007
Mumbai,Wheat,1526,17,8,2007
Mumbai,Wheat,1576,20,8,2007
Mumbai,Wheat,1576,21,8,2007
Mumbai,Wheat,1576,22,8,2007
Mumbai,Wheat,1576,23,8,2007
Mumbai,Wheat,1576,25,8,2007
Mumbai,Wheat,1576,27,8,2007
Mumbai,Wheat,1576,29,8,2007
Mumbai,Wheat,1576,30,8,2007
Mumbai,Wheat,1576,31,8,2007
Mumbai,Wheat,1576,1,9,2007
Mumbai,Wheat,1576,3,9,2007
Mumbai,Wheat,1576,5,9,2007
Mumbai,Wheat,1576,6,9,2007
Mumbai,Wheat,1576,7,9,2007
Mumbai,Wheat,1576,8,9,2007
Mumbai,Wheat,1576,10,9,2007
Mumbai,Wheat,1576,11,9,2007
Mumbai,Wheat,1576,12,9,2007
Mumbai,Wheat,1576,13,9,2007
Mumbai,Wheat,1576,14,9,2007
Mumbai,Wheat,1576,17,9,2007
Mumbai,Wheat,1626,18,9,2007
Mumbai,Wheat,1576,19,9,2007
Mumbai,Wheat,1576,20,9,2007
Mumbai,Wheat,1576,21,9,2007
Mumbai,Wheat,1576,22,9,2007
Mumbai,Wheat,1576,24,9,2007
Mumbai,Wheat,1576,26,9,2007
Mumbai,Wheat,1526,27,9,2007
Mumbai,Wheat,1526,28,9,2007
Mumbai,Wheat,1626,1,10,2007
Mumbai,Wheat,1626,3,10,2007
Mumbai,Wheat,1626,4,10,2007
Mumbai,Wheat,1626,5,10,2007
Mumbai,Wheat,1626,6,10,2007
Mumbai,Wheat,1626,8,10,2007
Mumbai,Wheat,1626,9,10,2007
Mumbai,Wheat,1626,11,10,2007
Mumbai,Wheat,1576,12,10,2007
Mumbai,Wheat,1576,13,10,2007
Mumbai,Wheat,1576,15,10,2007
Mumbai,Wheat,1576,16,10,2007
Mumbai,Wheat,1576,17,10,2007
Mumbai,Wheat,1576,18,10,2007
Mumbai,Wheat,1576,19,10,2007
Mumbai,Wheat,1576,22,10,2007
Mumbai,Wheat,1726,23,10,2007
Mumbai,Wheat,1726,24,10,2007
Mumbai,Wheat,1726,25,10,2007
Mumbai,Wheat,1825,27,10,2007
Mumbai,Wheat,1875,29,10,2007
Mumbai,Wheat,1876,30,10,2007
Mumbai,Wheat,1875,31,10,2007
Mumbai,Wheat,1875,1,11,2007
Mumbai,Wheat,1875,2,11,2007
Mumbai,Wheat,1875,3,11,2007
Mumbai,Wheat,1875,5,11,2007
Mumbai,Wheat,1725,6,11,2007
Mumbai,Wheat,1725,7,11,2007
Mumbai,Wheat,1725,8,11,2007
Mumbai,Wheat,1812,12,11,2007
Mumbai,Wheat,1676,13,11,2007
Mumbai,Wheat,1676,14,11,2007
Mumbai,Wheat,1676,15,11,2007
Mumbai,Wheat,1776,16,11,2007
Mumbai,Wheat,1776,17,11,2007
Mumbai,Wheat,1775,20,11,2007
Mumbai,Wheat,1776,21,11,2007
Mumbai,Wheat,1776,22,11,2007
Mumbai,Wheat,1776,23,11,2007
Mumbai,Wheat,1776,24,11,2007
Mumbai,Wheat,1676,26,11,2007
Mumbai,Wheat,1676,27,11,2007
Mumbai,Wheat,1676,28,11,2007
Mumbai,Wheat,1676,29,11,2007
Mumbai,Wheat,1676,30,11,2007
Mumbai,Wheat,1676,1,12,2007
Mumbai,Wheat,1776,3,12,2007
Mumbai,Wheat,1776,4,12,2007
Mumbai,Wheat,1776,7,12,2007
Mumbai,Wheat,1776,8,12,2007
Mumbai,Wheat,1776,10,12,2007
Mumbai,Wheat,1775,20,12,2007
Mumbai,Wheat,1626,24,12,2007
Mumbai,Wheat,1626,25,12,2007
Mumbai,Wheat,1576,26,12,2007
Mumbai,Wheat,1576,27,12,2007
Mumbai,Wheat,1626,31,12,2007
Mumbai,Wheat,1626,1,1,2008
Mumbai,Wheat,1626,2,1,2008
Mumbai,Wheat,1626,3,1,2008
Mumbai,Wheat,1626,4,1,2008
Mumbai,Wheat,1626,7,1,2008
Mumbai,Wheat,1626,8,1,2008
Mumbai,Wheat,1626,9,1,2008
Mumbai,Wheat,1626,10,1,2008
Mumbai,Wheat,1626,11,1,2008
Mumbai,Wheat,1626,12,1,2008
Mumbai,Wheat,1626,14,1,2008
Mumbai,Wheat,1626,15,1,2008
Mumbai,Wheat,1626,17,1,2008
Mumbai,Wheat,1626,18,1,2008
Mumbai,Wheat,1326,25,2,2008
Mumbai,Wheat,1326,26,2,2008
Mumbai,Wheat,1326,27,2,2008
Mumbai,Wheat,1326,28,2,2008
Mumbai,Wheat,1326,29,2,2008
Mumbai,Wheat,1326,1,3,2008
Mumbai,Wheat,1526,3,3,2008
Mumbai,Wheat,1526,4,3,2008
Mumbai,Wheat,1526,5,3,2008
Mumbai,Wheat,1526,7,3,2008
Mumbai,Wheat,1526,8,3,2008
Mumbai,Wheat,1801,9,9,2008
Mumbai,Wheat,1801,29,9,2008
Mumbai,Wheat,1801,30,9,2008
Mumbai,Wheat,1801,3,10,2008
Mumbai,Wheat,1801,6,10,2008
Mumbai,Wheat,1801,7,10,2008
Mumbai,Wheat,1801,10,10,2008
Mumbai,Wheat,1801,11,10,2008
Mumbai,Wheat,1826,17,12,2008
Mumbai,Wheat,2026,17,2,2009
Mumbai,Wheat,2026,18,2,2009
Mumbai,Wheat,2026,20,2,2009
Mumbai,Wheat,2026,21,2,2009
Mumbai,Wheat,2026,24,2,2009
Mumbai,Wheat,1926,25,2,2009
Mumbai,Wheat,1875,2,3,2009
Mumbai,Wheat,1875,3,3,2009
Mumbai,Wheat,1875,4,3,2009
Mumbai,Wheat,1876,5,3,2009
Mumbai,Wheat,1876,6,3,2009
Mumbai,Wheat,1876,9,3,2009
Mumbai,Wheat,2101,20,4,2009
Mumbai,Wheat,2101,21,4,2009
Mumbai,Wheat,2350,22,4,2009
Mumbai,Wheat,2350,23,4,2009
Mumbai,Wheat,2350,24,4,2009
Mumbai,Wheat,1850,27,4,2009
Mumbai,Wheat,2350,28,4,2009
Mumbai,Wheat,2050,16,2,2010
Mumbai,Wheat,2050,17,2,2010
Mumbai,Wheat,2050,18,2,2010
Mumbai,Wheat,2050,20,2,2010
Mumbai,Wheat,2050,22,2,2010
Mumbai,Wheat,2050,23,2,2010
Mumbai,Wheat,1950,24,2,2010
Mumbai,Wheat,1950,25,2,2010
Mumbai,Wheat,1950,26,2,2010
Mumbai,Wheat,1950,2,3,2010
Mumbai,Wheat,1581,10,5,2010
Mumbai,Wheat,1475,9,7,2010
Mumbai,Wheat,1530,12,7,2010
Mumbai,Wheat,1275,13,7,2010
Mumbai,Wheat,1250,14,7,2010
Mumbai,Wheat,1250,15,7,2010
Mumbai,Wheat,1250,16,7,2010
Mumbai,Wheat,1700,17,7,2010
Mumbai,Wheat,1700,19,7,2010
Mumbai,Wheat,1700,20,7,2010
Mumbai,Wheat,1700,22,7,2010
Mumbai,Wheat,1700,23,7,2010
Mumbai,Wheat,1650,24,7,2010
Mumbai,Wheat,1600,26,7,2010
Mumbai,Wheat,1900,27,7,2010
Mumbai,Wheat,1850,28,7,2010
Mumbai,Wheat,1900,29,7,2010
Mumbai,Wheat,1900,30,7,2010
Mumbai,Wheat,1850,31,7,2010
Mumbai,Wheat,1505,9,9,2010
Mumbai,Wheat,1900,14,9,2010
Mumbai,Wheat,1900,15,9,2010
Mumbai,Wheat,1900,16,9,2010
Mumbai,Wheat,1800,17,9,2010
Mumbai,Wheat,2000,18,9,2010
Mumbai,Wheat,1900,20,9,2010
Mumbai,Wheat,1900,21,9,2010
Mumbai,Wheat,1900,23,9,2010
Mumbai,Wheat,1900,24,9,2010
Mumbai,Wheat,2000,27,9,2010
Mumbai,Wheat,1900,28,9,2010
Mumbai,Wheat,1900,29,9,2010
Mumbai,Wheat,1900,30,9,2010
Mumbai,Wheat,1900,1,10,2010
Mumbai,Wheat,1900,2,10,2010
Mumbai,Wheat,1987,4,10,2010
Mumbai,Wheat,1900,5,10,2010
Mumbai,Wheat,1900,6,10,2010
Mumbai,Wheat,1900,7,10,2010
Mumbai,Wheat,1900,8,10,2010
Mumbai,Wheat,1600,9,10,2010
Mumbai,Wheat,1600,11,10,2010
Mumbai,Wheat,1600,12,10,2010
Mumbai,Wheat,1600,13,10,2010
Mumbai,Wheat,1600,14,10,2010
Mumbai,Wheat,1600,15,10,2010
Mumbai,Wheat,1600,16,10,2010
Mumbai,Wheat,1900,20,10,2010
Mumbai,Wheat,1900,21,10,2010
Mumbai,Wheat,1900,22,10,2010
Mumbai,Wheat,1850,23,10,2010
Mumbai,Wheat,1850,27,10,2010
Mumbai,Wheat,1800,28,10,2010
Mumbai,Wheat,1750,29,10,2010
Mumbai,Wheat,1775,30,10,2010
Mumbai,Wheat,1750,1,11,2010
Mumbai,Wheat,1453,2,11,2010
Mumbai,Wheat,1700,3,11,2010
Mumbai,Wheat,1700,4,11,2010
Mumbai,Wheat,1700,7,11,2010
Mumbai,Wheat,1700,8,11,2010
Mumbai,Wheat,1700,9,11,2010
Mumbai,Wheat,1700,10,11,2010
Mumbai,Wheat,1700,11,11,2010
Mumbai,Wheat,1700,12,11,2010
Mumbai,Wheat,1700,13,11,2010
Mumbai,Wheat,1700,15,11,2010
Mumbai,Wheat,1700,16,11,2010
Mumbai,Wheat,1700,17,11,2010
Mumbai,Wheat,1700,18,11,2010
Mumbai,Wheat,1700,19,11,2010
Mumbai,Wheat,1700,20,11,2010
Mumbai,Wheat,1700,22,11,2010
Mumbai,Wheat,1700,23,11,2010
Mumbai,Wheat,1700,24,11,2010
Mumbai,Wheat,1700,25,11,2010
Mumbai,Wheat,1725,26,11,2010
Mumbai,Wheat,1725,27,11,2010
Mumbai,Wheat,1725,29,11,2010
Mumbai,Wheat,1775,30,11,2010
Mumbai,Wheat,1775,1,12,2010
Mumbai,Wheat,1800,2,12,2010
Mumbai,Wheat,1800,3,12,2010
Mumbai,Wheat,1800,4,12,2010
Mumbai,Wheat,1825,6,12,2010
Mumbai,Wheat,1825,7,12,2010
Mumbai,Wheat,1825,8,12,2010
Mumbai,Wheat,1825,9,12,2010
Mumbai,Wheat,1825,10,12,2010
Mumbai,Wheat,1825,11,12,2010
Mumbai,Wheat,1825,13,12,2010
Mumbai,Wheat,1825,14,12,2010
Mumbai,Wheat,1825,15,12,2010
Mumbai,Wheat,1825,16,12,2010
Mumbai,Wheat,1825,20,12,2010
Mumbai,Wheat,1825,21,12,2010
Mumbai,Wheat,1825,22,12,2010
Mumbai,Wheat,1825,23,12,2010
Mumbai,Wheat,1825,24,12,2010
Mumbai,Wheat,1825,25,12,2010
Mumbai,Wheat,1825,27,12,2010
Mumbai,Wheat,1850,28,12,2010
Mumbai,Wheat,1825,29,12,2010
Mumbai,Wheat,1850,30,12,2010
Mumbai,Wheat,1850,31,12,2010
Mumbai,Wheat,1850,3,1,2011
Mumbai,Wheat,1850,4,1,2011
Mumbai,Wheat,1850,5,1,2011
Mumbai,Wheat,1850,6,1,2011
Mumbai,Wheat,1850,7,1,2011
Mumbai,Wheat,1850,8,1,2011
Mumbai,Wheat,1850,10,1,2011
Mumbai,Wheat,1850,11,1,2011
Mumbai,Wheat,1850,12,1,2011
Mumbai,Wheat,1900,13,1,2011
Mumbai,Wheat,1850,14,1,2011
Mumbai,Wheat,1850,15,1,2011
Mumbai,Wheat,1850,17,1,2011
Mumbai,Wheat,1850,18,1,2011
Mumbai,Wheat,1850,20,1,2011
Mumbai,Wheat,1850,21,1,2011
Mumbai,Wheat,1850,22,1,2011
Mumbai,Wheat,1850,24,1,2011
Mumbai,Wheat,1900,25,1,2011
Mumbai,Wheat,1900,27,1,2011
Mumbai,Wheat,1900,28,1,2011
Mumbai,Wheat,1900,29,1,2011
Mumbai,Wheat,1900,31,1,2011
Mumbai,Wheat,1900,1,2,2011
Mumbai,Wheat,1900,2,2,2011
Mumbai,Wheat,1900,3,2,2011
Mumbai,Wheat,1900,4,2,2011
Mumbai,Wheat,1900,5,2,2011
Mumbai,Wheat,1900,7,2,2011
Mumbai,Wheat,1900,8,2,2011
Mumbai,Wheat,1900,9,2,2011
Mumbai,Wheat,1900,10,2,2011
Mumbai,Wheat,1900,11,2,2011
Mumbai,Wheat,1900,12,2,2011
Mumbai,Wheat,1900,14,2,2011
Mumbai,Wheat,1900,15,2,2011
Mumbai,Wheat,1900,16,2,2011
Mumbai,Wheat,1900,17,2,2011
Mumbai,Wheat,1900,18,2,2011
Mumbai,Wheat,1900,21,2,2011
Mumbai,Wheat,1900,22,2,2011
Mumbai,Wheat,1900,23,2,2011
Mumbai,Wheat,1925,24,2,2011
Mumbai,Wheat,1987,25,2,2011
Mumbai,Wheat,1925,26,2,2011
Mumbai,Wheat,1925,1,3,2011
Mumbai,Wheat,1925,3,3,2011
Mumbai,Wheat,1925,4,3,2011
Mumbai,Wheat,1900,5,3,2011
Mumbai,Wheat,1925,7,3,2011
Mumbai,Wheat,1925,8,3,2011
Mumbai,Wheat,1925,9,3,2011
Mumbai,Wheat,1925,10,3,2011
Mumbai,Wheat,1925,11,3,2011
Mumbai,Wheat,1925,12,3,2011
Mumbai,Wheat,1925,14,3,2011
Mumbai,Wheat,1925,15,3,2011
Mumbai,Wheat,1925,16,3,2011
Mumbai,Wheat,1925,17,3,2011
Mumbai,Wheat,1900,18,3,2011
Mumbai,Wheat,1900,19,3,2011
Mumbai,Wheat,1900,21,3,2011
Mumbai,Wheat,1900,22,3,2011
Mumbai,Wheat,1900,24,3,2011
Mumbai,Wheat,1887,25,3,2011
Mumbai,Wheat,1900,26,3,2011
Mumbai,Wheat,1737,28,3,2011
Mumbai,Wheat,1900,29,3,2011
Mumbai,Wheat,1900,30,3,2011
Mumbai,Wheat,1900,31,3,2011
Mumbai,Wheat,1900,1,4,2011
Mumbai,Wheat,1900,2,4,2011
Mumbai,Wheat,1900,4,4,2011
Mumbai,Wheat,1900,5,4,2011
Mumbai,Wheat,1900,6,4,2011
Mumbai,Wheat,1900,7,4,2011
Mumbai,Wheat,1900,8,4,2011
Mumbai,Wheat,1900,9,4,2011
Mumbai,Wheat,1900,11,4,2011
Mumbai,Wheat,1900,12,4,2011
Mumbai,Wheat,1950,13,4,2011
Mumbai,Wheat,1950,14,4,2011
Mumbai,Wheat,1750,15,4,2011
Mumbai,Wheat,1950,16,4,2011
Mumbai,Wheat,1950,18,4,2011
Mumbai,Wheat,1900,19,4,2011
Mumbai,Wheat,1950,20,4,2011
Mumbai,Wheat,1900,21,4,2011
Mumbai,Wheat,1925,22,4,2011
Mumbai,Wheat,1925,23,4,2011
Mumbai,Wheat,1925,25,4,2011
Mumbai,Wheat,1950,26,4,2011
Mumbai,Wheat,1900,27,4,2011
Mumbai,Wheat,1900,29,4,2011
Mumbai,Wheat,1900,2,5,2011
Mumbai,Wheat,1900,3,5,2011
Mumbai,Wheat,2000,4,5,2011
Mumbai,Wheat,1975,5,5,2011
Mumbai,Wheat,2000,6,5,2011
Mumbai,Wheat,1600,7,5,2011
Mumbai,Wheat,2000,9,5,2011
Mumbai,Wheat,2000,10,5,2011
Mumbai,Wheat,2000,11,5,2011
Mumbai,Wheat,2000,12,5,2011
Mumbai,Wheat,1925,13,5,2011
Mumbai,Wheat,2000,16,5,2011
Mumbai,Wheat,1925,17,5,2011
Mumbai,Wheat,1925,18,5,2011
Mumbai,Wheat,1900,19,5,2011
Mumbai,Wheat,1900,21,5,2011
Mumbai,Wheat,2000,23,5,2011
Mumbai,Wheat,2000,24,5,2011
Mumbai,Wheat,2000,25,5,2011
Mumbai,Wheat,2000,26,5,2011
Mumbai,Wheat,2000,27,5,2011
Mumbai,Wheat,2000,28,5,2011
Mumbai,Wheat,2000,30,5,2011
Mumbai,Wheat,1950,31,5,2011
Mumbai,Wheat,1825,1,6,2011
Mumbai,Wheat,1581,2,6,2011
Mumbai,Wheat,1900,3,6,2011
Mumbai,Wheat,1775,6,6,2011
Mumbai,Wheat,1581,7,6,2011
Mumbai,Wheat,1581,8,6,2011
Mumbai,Wheat,1750,9,6,2011
Mumbai,Wheat,1581,11,6,2011
Mumbai,Wheat,1581,13,6,2011
Mumbai,Wheat,1581,14,6,2011
Mumbai,Wheat,1581,15,6,2011
Mumbai,Wheat,1581,16,6,2011
Mumbai,Wheat,1555,17,6,2011
Mumbai,Wheat,1935,18,6,2011
Mumbai,Wheat,1950,20,6,2011
Mumbai,Wheat,1925,21,6,2011
Mumbai,Wheat,1925,22,6,2011
Mumbai,Wheat,1950,23,6,2011
Mumbai,Wheat,1950,24,6,2011
Mumbai,Wheat,1850,27,6,2011
Mumbai,Wheat,1850,28,6,2011
Mumbai,Wheat,1800,29,6,2011
Mumbai,Wheat,1850,30,6,2011
Mumbai,Wheat,1850,1,7,2011
Mumbai,Wheat,1875,2,7,2011
Mumbai,Wheat,1875,4,7,2011
Mumbai,Wheat,1875,5,7,2011
Mumbai,Wheat,1875,6,7,2011
Mumbai,Wheat,1875,7,7,2011
Mumbai,Wheat,1875,8,7,2011
Mumbai,Wheat,1875,9,7,2011
Mumbai,Wheat,1875,12,7,2011
Mumbai,Wheat,1875,13,7,2011
Mumbai,Wheat,1875,14,7,2011
Mumbai,Wheat,1875,15,7,2011
Mumbai,Wheat,1875,16,7,2011
Mumbai,Wheat,1875,18,7,2011
Mumbai,Wheat,1875,19,7,2011
Mumbai,Wheat,1875,20,7,2011
Mumbai,Wheat,1900,21,7,2011
Mumbai,Wheat,1900,22,7,2011
Mumbai,Wheat,1900,23,7,2011
Mumbai,Wheat,1900,26,7,2011
Mumbai,Wheat,1900,27,7,2011
Mumbai,Wheat,1925,28,7,2011
Mumbai,Wheat,1925,1,8,2011
Mumbai,Wheat,1925,2,8,2011
Mumbai,Wheat,1925,3,8,2011
Mumbai,Wheat,1925,4,8,2011
Mumbai,Wheat,1650,10,8,2011
Mumbai,Wheat,1600,11,8,2011
Mumbai,Wheat,1725,12,8,2011
Mumbai,Wheat,1700,13,8,2011
Mumbai,Wheat,1725,16,8,2011
Mumbai,Wheat,1505,26,8,2011
Mumbai,Wheat,1392,31,8,2011
Mumbai,Wheat,1392,5,9,2011
Mumbai,Wheat,1392,6,9,2011
Mumbai,Wheat,1392,8,9,2011
Mumbai,Wheat,1392,9,9,2011
Mumbai,Wheat,1392,10,9,2011
Mumbai,Wheat,1392,12,9,2011
Mumbai,Wheat,1392,13,9,2011
Mumbai,Wheat,1392,16,9,2011
Mumbai,Wheat,1716,17,9,2011
Mumbai,Wheat,1491,19,9,2011
Mumbai,Wheat,1600,21,9,2011
Mumbai,Wheat,1392,22,9,2011
Mumbai,Wheat,1392,23,9,2011
Mumbai,Wheat,1392,24,9,2011
Mumbai,Wheat,1392,26,9,2011
Mumbai,Wheat,1392,27,9,2011
Mumbai,Wheat,1392,29,9,2011
Mumbai,Wheat,1392,30,9,2011
Mumbai,Wheat,1392,1,10,2011
Mumbai,Wheat,1392,3,10,2011
Mumbai,Wheat,1392,4,10,2011
Mumbai,Wheat,1392,5,10,2011
Mumbai,Wheat,1392,7,10,2011
Mumbai,Wheat,1392,10,10,2011
Mumbai,Wheat,1392,11,10,2011
Mumbai,Wheat,1392,12,10,2011
Mumbai,Wheat,1340,17,10,2011
Mumbai,Wheat,1340,18,10,2011
Mumbai,Wheat,1340,19,10,2011
Mumbai,Wheat,1340,20,10,2011
Mumbai,Wheat,1875,21,10,2011
Mumbai,Wheat,1875,24,10,2011
Mumbai,Wheat,1875,1,11,2011
Mumbai,Wheat,1875,2,11,2011
Mumbai,Wheat,1875,3,11,2011
Mumbai,Wheat,1875,4,11,2011
Mumbai,Wheat,1875,5,11,2011
Mumbai,Wheat,1875,7,11,2011
Mumbai,Wheat,1875,8,11,2011
Mumbai,Wheat,1875,9,11,2011
Mumbai,Wheat,1875,10,11,2011
Mumbai,Wheat,1875,11,11,2011
Mumbai,Wheat,1875,12,11,2011
Mumbai,Wheat,1875,14,11,2011
Mumbai,Wheat,1875,15,11,2011
Mumbai,Wheat,1875,16,11,2011
Mumbai,Wheat,1875,17,11,2011
Mumbai,Wheat,1875,18,11,2011
Mumbai,Wheat,1775,21,11,2011
Mumbai,Wheat,1775,22,11,2011
Mumbai,Wheat,1775,23,11,2011
Mumbai,Wheat,1775,24,11,2011
Mumbai,Wheat,1775,25,11,2011
Mumbai,Wheat,1775,26,11,2011
Mumbai,Wheat,1775,28,11,2011
Mumbai,Wheat,1775,29,11,2011
Mumbai,Wheat,1775,30,11,2011
Mumbai,Wheat,1775,2,12,2011
Mumbai,Wheat,1775,3,12,2011
Mumbai,Wheat,1775,5,12,2011
Mumbai,Wheat,1775,6,12,2011
Mumbai,Wheat,1775,7,12,2011
Mumbai,Wheat,1775,8,12,2011
Mumbai,Wheat,1775,9,12,2011
Mumbai,Wheat,1775,12,12,2011
Mumbai,Wheat,1775,13,12,2011
Mumbai,Wheat,1775,14,12,2011
Mumbai,Wheat,1775,15,12,2011
Mumbai,Wheat,1775,16,12,2011
Mumbai,Wheat,1775,17,12,2011
Mumbai,Wheat,1775,19,12,2011
Mumbai,Wheat,1775,20,12,2011
Mumbai,Wheat,1775,21,12,2011
Mumbai,Wheat,1775,22,12,2011
Mumbai,Wheat,1775,23,12,2011
Mumbai,Wheat,1775,26,12,2011
Mumbai,Wheat,1775,27,12,2011
Mumbai,Wheat,1775,28,12,2011
Mumbai,Wheat,1775,29,12,2011
Mumbai,Wheat,1775,30,12,2011
Mumbai,Wheat,1775,31,12,2011
Mumbai,Wheat,1775,2,1,2012
Mumbai,Wheat,1775,3,1,2012
Mumbai,Wheat,1775,4,1,2012
Mumbai,Wheat,1775,5,1,2012
Mumbai,Wheat,1775,6,1,2012
Mumbai,Wheat,1775,7,1,2012
Mumbai,Wheat,1775,9,1,2012
Mumbai,Wheat,1775,10,1,2012
Mumbai,Wheat,1775,11,1,2012
Mumbai,Wheat,1775,12,1,2012
Mumbai,Wheat,1775,13,1,2012
Mumbai,Wheat,1775,14,1,2012
Mumbai,Wheat,1775,16,1,2012
Mumbai,Wheat,1775,17,1,2012
Mumbai,Wheat,1775,18,1,2012
Mumbai,Wheat,1775,19,1,2012
Mumbai,Wheat,1775,20,1,2012
Mumbai,Wheat,1825,21,1,2012
Mumbai,Wheat,1775,23,1,2012
Mumbai,Wheat,1775,24,1,2012
Mumbai,Wheat,1775,25,1,2012
Mumbai,Wheat,1775,27,1,2012
Mumbai,Wheat,1775,28,1,2012
Mumbai,Wheat,1775,30,1,2012
Mumbai,Wheat,1775,31,1,2012
Mumbai,Wheat,1270,6,2,2012
Mumbai,Wheat,1270,7,2,2012
Mumbai,Wheat,1775,8,2,2012
Mumbai,Wheat,1775,9,2,2012
Mumbai,Wheat,1775,10,2,2012
Mumbai,Wheat,1775,11,2,2012
Mumbai,Wheat,1775,13,2,2012
Mumbai,Wheat,1775,14,2,2012
Mumbai,Wheat,1775,15,2,2012
Mumbai,Wheat,1775,16,2,2012
Mumbai,Wheat,1775,18,2,2012
Mumbai,Wheat,1775,21,2,2012
Mumbai,Wheat,1775,22,2,2012
Mumbai,Wheat,1775,23,2,2012
Mumbai,Wheat,1775,24,2,2012
Mumbai,Wheat,1775,25,2,2012
Mumbai,Wheat,1775,27,2,2012
Mumbai,Wheat,1775,28,2,2012
Mumbai,Wheat,1775,29,2,2012
Mumbai,Wheat,1775,1,3,2012
Mumbai,Wheat,1775,2,3,2012
Mumbai,Wheat,1775,3,3,2012
Mumbai,Wheat,1775,5,3,2012
Mumbai,Wheat,1775,6,3,2012
Mumbai,Wheat,1775,7,3,2012
Mumbai,Wheat,1775,9,3,2012
Mumbai,Wheat,1775,10,3,2012
Mumbai,Wheat,1775,12,3,2012
Mumbai,Wheat,1775,13,3,2012
Mumbai,Wheat,1775,14,3,2012
Mumbai,Wheat,1775,15,3,2012
Mumbai,Wheat,1775,16,3,2012
Mumbai,Wheat,1775,17,3,2012
Mumbai,Wheat,1775,19,3,2012
Mumbai,Wheat,1775,20,3,2012
Mumbai,Wheat,1775,21,3,2012
Mumbai,Wheat,1775,22,3,2012
Mumbai,Wheat,1775,24,3,2012
Mumbai,Wheat,1775,26,3,2012
Mumbai,Wheat,1775,27,3,2012
Mumbai,Wheat,1775,28,3,2012
Mumbai,Wheat,1775,29,3,2012
Mumbai,Wheat,1775,30,3,2012
Mumbai,Wheat,1774,31,3,2012
Mumbai,Wheat,1775,2,4,2012
Mumbai,Wheat,1775,3,4,2012
Mumbai,Wheat,1775,4,4,2012
Mumbai,Wheat,1775,6,4,2012
Mumbai,Wheat,1775,7,4,2012
Mumbai,Wheat,1775,9,4,2012
Mumbai,Wheat,1775,10,4,2012
Mumbai,Wheat,1775,11,4,2012
Mumbai,Wheat,1775,12,4,2012
Mumbai,Wheat,1775,13,4,2012
Mumbai,Wheat,1775,14,4,2012
Mumbai,Wheat,1270,16,4,2012
Mumbai,Wheat,1775,18,4,2012
Mumbai,Wheat,1775,19,4,2012
Mumbai,Wheat,1775,20,4,2012
